appId,month,subcategory,count,avgScore
br.com.mobile.ticket,11,,3,5
br.com.mobile.ticket,11,Fatura,13,2.3076923076923075
br.com.mobile.ticket,11,Cartão,44,2.0681818181818183
br.com.mobile.ticket,11,Token,1,5
br.com.mobile.ticket,11,Cadastro/Registro,11,2.272727272727273
br.com.mobile.ticket,11,Reclamação genérica,93,2.849462365591398
br.com.mobile.ticket,11,,65,3.5384615384615383
br.com.mobile.ticket,11,Usabilidade,131,4.893129770992366
br.com.mobile.ticket,12,Cartão,38,2.1052631578947367
br.com.mobile.ticket,12,,140,3.5214285714285714
br.com.mobile.ticket,12,Notificações,4,2.5
br.com.mobile.ticket,12,Cartão virtual,3,1
br.com.mobile.ticket,12,Usabilidade,152,4.881578947368421
br.com.mobile.ticket,12,Fatura,13,3.076923076923077
br.com.mobile.ticket,12,Token,2,3
br.com.mobile.ticket,12,Acesso/Login,47,1.872340425531915
br.com.mobile.ticket,12,Elogio genérico,868,4.874423963133641
br.com.mobile.ticket,12,,3,5
br.com.mobile.ticket,12,Investimento,27,2.4074074074074074
br.com.mobile.ticket,12,Programa de recompensas,5,2.4
br.com.mobile.ticket,12,Cadastro/Registro,16,1.75
br.com.mobile.ticket,12,Desempenho,15,2.6
br.com.mobile.ticket,12,Atualização,71,1.9295774647887325
br.com.mobile.ticket,12,Reclamação genérica,85,3.235294117647059
br.com.mobile.ticket,12,Atendimento ao cliente,19,2.9473684210526314
br.com.santander.benvisavale,1,Atendimento ao cliente,1,5
br.com.santander.benvisavale,1,Acesso/Login,4,1
br.com.santander.benvisavale,1,Notificações,1,1
br.com.santander.benvisavale,1,Usabilidade,2,5
br.com.santander.benvisavale,1,Cartão,6,1.5
br.com.santander.benvisavale,1,Desempenho,1,1
br.com.santander.benvisavale,1,Cadastro/Registro,1,1
br.com.santander.benvisavale,1,Elogio genérico,8,4.875
br.com.santander.benvisavale,1,,3,3.3333333333333335
br.com.santander.benvisavale,1,Reclamação genérica,4,1
br.com.santander.benvisavale,1,Atualização,1,1
br.com.santander.benvisavale,2,Atualização,6,1
br.com.santander.benvisavale,2,Fatura,1,1
br.com.santander.benvisavale,2,Atendimento ao cliente,1,1
br.com.santander.benvisavale,2,Elogio genérico,2,4.5
br.com.santander.benvisavale,2,Acesso/Login,2,1
br.com.santander.benvisavale,2,Cadastro/Registro,4,1
br.com.santander.benvisavale,2,,3,2.3333333333333335
br.com.santander.benvisavale,2,Reclamação genérica,2,1
br.com.santander.benvisavale,2,Cartão,8,1.375
br.com.santander.benvisavale,2,Investimento,1,1
br.com.santander.benvisavale,3,Atendimento ao cliente,1,5
br.com.santander.benvisavale,3,Usabilidade,2,4
br.com.santander.benvisavale,3,Fatura,3,1.6666666666666667
br.com.santander.benvisavale,3,Desempenho,2,1
br.com.santander.benvisavale,3,Elogio genérico,4,5
br.com.santander.benvisavale,3,Acesso/Login,4,1.25
br.com.santander.benvisavale,3,Notificações,1,1
br.com.santander.benvisavale,3,Cartão virtual,1,1
br.com.santander.benvisavale,3,Cadastro/Registro,2,1
br.com.santander.benvisavale,3,Atualização,3,1.6666666666666667
br.com.santander.benvisavale,3,Reclamação genérica,3,1
br.com.santander.benvisavale,3,Cartão,3,1
br.com.santander.benvisavale,3,,4,2.5
br.com.santander.benvisavale,4,Fatura,2,1
br.com.santander.benvisavale,4,Usabilidade,1,5
br.com.santander.benvisavale,4,Acesso/Login,12,1.0833333333333333
br.com.santander.benvisavale,4,,3,2.3333333333333335
br.com.santander.benvisavale,4,Elogio genérico,7,5
br.com.santander.benvisavale,4,Desempenho,3,1
br.com.santander.benvisavale,4,Cadastro/Registro,6,1.3333333333333333
br.com.santander.benvisavale,4,Atualização,9,1.5555555555555556
br.com.santander.benvisavale,4,Reclamação genérica,8,1.5
br.com.santander.benvisavale,4,Notificações,4,1.25
br.com.santander.benvisavale,4,Programa de recompensas,1,1
br.com.santander.benvisavale,4,Atendimento ao cliente,1,1
br.com.santander.benvisavale,4,Cartão,6,1
br.com.santander.benvisavale,4,Token,2,3
br.com.santander.benvisavale,5,Reclamação genérica,6,1.1666666666666667
br.com.santander.benvisavale,5,Desempenho,1,1
br.com.santander.benvisavale,5,Cadastro/Registro,3,1
br.com.santander.benvisavale,5,Usabilidade,1,5
br.com.santander.benvisavale,5,,1,5
br.com.santander.benvisavale,5,,3,3.6666666666666665
br.com.santander.benvisavale,5,Elogio genérico,3,5
br.com.santander.benvisavale,5,Acesso/Login,11,1.0909090909090908
br.com.santander.benvisavale,5,Cartão,2,1
br.com.santander.benvisavale,5,Atualização,11,1.3636363636363635
br.com.santander.benvisavale,6,,4,2.25
br.com.santander.benvisavale,6,Atendimento ao cliente,2,1
br.com.santander.benvisavale,6,Desempenho,9,1.6666666666666667
br.com.santander.benvisavale,6,Atualização,15,1.1333333333333333
br.com.santander.benvisavale,6,Elogio genérico,3,5
br.com.santander.benvisavale,6,Cartão,5,1.8
br.com.santander.benvisavale,6,Reclamação genérica,9,2.2222222222222223
br.com.santander.benvisavale,6,Fatura,3,2.3333333333333335
br.com.santander.benvisavale,6,Cadastro/Registro,1,1
br.com.santander.benvisavale,6,Acesso/Login,25,1.52
br.com.santander.benvisavale,6,Usabilidade,2,3
br.com.santander.benvisavale,7,Acesso/Login,9,1.3333333333333333
br.com.santander.benvisavale,7,Cadastro/Registro,1,1
br.com.santander.benvisavale,7,Reclamação genérica,9,2.2222222222222223
br.com.santander.benvisavale,7,Fatura,1,1
br.com.santander.benvisavale,7,Atualização,9,1.6666666666666667
br.com.santander.benvisavale,7,,10,4.4
br.com.santander.benvisavale,7,Notificações,2,1.5
br.com.santander.benvisavale,7,Desempenho,1,1
br.com.santander.benvisavale,7,Atendimento ao cliente,3,3.6666666666666665
br.com.santander.benvisavale,7,Usabilidade,7,5
br.com.santander.benvisavale,7,Elogio genérico,43,4.883720930232558
br.com.santander.benvisavale,7,Cartão,5,2
br.com.santander.benvisavale,8,Cadastro/Registro,1,1
br.com.santander.benvisavale,8,Investimento,2,3
br.com.santander.benvisavale,8,Usabilidade,15,4.866666666666666
br.com.santander.benvisavale,8,Reclamação genérica,9,3.7777777777777777
br.com.santander.benvisavale,8,Cartão,5,2.6
br.com.santander.benvisavale,8,Desempenho,5,2.6
br.com.santander.benvisavale,8,Acesso/Login,9,3
br.com.santander.benvisavale,8,Elogio genérico,72,4.916666666666667
br.com.santander.benvisavale,8,Atualização,5,1.4
br.com.santander.benvisavale,8,,15,4.266666666666667
br.com.santander.benvisavale,8,Atendimento ao cliente,4,2.75
br.com.santander.benvisavale,9,Fatura,1,3
br.com.santander.benvisavale,9,,6,4.5
br.com.santander.benvisavale,9,Usabilidade,7,5
br.com.santander.benvisavale,9,Elogio genérico,33,4.96969696969697
br.com.santander.benvisavale,9,Desempenho,1,5
br.com.santander.benvisavale,9,Reclamação genérica,5,4
br.com.santander.benvisavale,9,,2,5
br.com.santander.benvisavale,9,Cartão,1,1
br.com.santander.benvisavale,9,Atendimento ao cliente,1,5
br.com.santander.benvisavale,9,Atualização,2,3
br.com.santander.benvisavale,9,Acesso/Login,10,2.4
br.com.santander.benvisavale,10,Cartão,2,1
br.com.santander.benvisavale,10,Usabilidade,7,5
br.com.santander.benvisavale,10,Elogio genérico,27,4.962962962962963
br.com.santander.benvisavale,10,Reclamação genérica,2,5
br.com.santander.benvisavale,10,Acesso/Login,3,1
br.com.santander.benvisavale,10,,9,4.333333333333333
br.com.santander.benvisavale,10,Desempenho,1,5
br.com.santander.benvisavale,11,Reclamação genérica,2,3
br.com.santander.benvisavale,11,Elogio genérico,15,4.933333333333334
br.com.santander.benvisavale,11,Atualização,1,4
br.com.santander.benvisavale,11,Atendimento ao cliente,2,5
br.com.santander.benvisavale,11,Desempenho,1,1
br.com.santander.benvisavale,11,Acesso/Login,1,1
br.com.santander.benvisavale,11,Cartão,2,1
br.com.santander.benvisavale,11,,3,4.333333333333333
br.com.santander.benvisavale,12,Atualização,1,1
br.com.santander.benvisavale,12,Cadastro/Registro,1,5
br.com.santander.benvisavale,12,Atendimento ao cliente,1,5
br.com.santander.benvisavale,12,Elogio genérico,8,5
br.com.santander.benvisavale,12,Fatura,1,1
br.com.santander.benvisavale,12,,1,4
br.com.santander.benvisavale,12,Acesso/Login,2,3
com.caju.employeeApp,1,Serviços,13,2.923076923076923
com.caju.employeeApp,1,Atendimento ao cliente,34,3.6176470588235294
com.caju.employeeApp,1,Funcionalidades,32,2.46875
com.caju.employeeApp,1,,214,4.299065420560748
com.caju.employeeApp,1,,7,4.428571428571429
com.caju.employeeApp,1,Usabilidade,158,4.7784810126582276
com.caju.employeeApp,1,Acesso/Login,459,1.9019607843137254
com.caju.employeeApp,1,Desempenho,114,2.307017543859649
com.caju.employeeApp,1,Elogio genérico,1651,4.835251362810418
com.caju.employeeApp,1,Reclamação genérica,279,2.978494623655914
com.caju.employeeApp,1,Cobrança,8,2.75
com.caju.employeeApp,2,Desempenho,7,1.7142857142857142
com.caju.employeeApp,2,,23,3.5217391304347827
com.caju.employeeApp,2,Funcionalidades,3,4
com.caju.employeeApp,2,Serviços,4,2
com.caju.employeeApp,2,Usabilidade,11,4.909090909090909
com.caju.employeeApp,2,Atendimento ao cliente,12,1.4166666666666667
com.caju.employeeApp,2,Elogio genérico,50,4.78
com.caju.employeeApp,2,Reclamação genérica,9,2.7777777777777777
com.caju.employeeApp,2,,1,5
com.caju.employeeApp,2,Acesso/Login,32,1.84375
com.caju.employeeApp,3,,12,3.9166666666666665
com.caju.employeeApp,3,Serviços,1,1
com.caju.employeeApp,3,Usabilidade,9,4.888888888888889
com.caju.employeeApp,3,Atendimento ao cliente,10,1.4
com.caju.employeeApp,3,Elogio genérico,63,4.873015873015873
com.caju.employeeApp,3,Funcionalidades,2,3
com.caju.employeeApp,3,Reclamação genérica,12,3
com.caju.employeeApp,3,Desempenho,10,2
com.caju.employeeApp,3,Acesso/Login,17,1.6470588235294117
com.caju.employeeApp,4,,19,3
com.caju.employeeApp,4,Desempenho,12,1.5
com.caju.employeeApp,4,,1,5
com.caju.employeeApp,4,Reclamação genérica,14,2.857142857142857
com.caju.employeeApp,4,Acesso/Login,19,1.736842105263158
com.caju.employeeApp,4,Funcionalidades,9,1.7777777777777777
com.caju.employeeApp,4,Atendimento ao cliente,8,1.875
com.caju.employeeApp,4,Usabilidade,9,5
com.caju.employeeApp,4,Serviços,3,1
com.caju.employeeApp,4,Elogio genérico,63,4.888888888888889
com.caju.employeeApp,5,Serviços,2,3
com.caju.employeeApp,5,Usabilidade,10,4.9
com.caju.employeeApp,5,Desempenho,9,1.2222222222222223
com.caju.employeeApp,5,Reclamação genérica,11,2.1818181818181817
com.caju.employeeApp,5,,23,3.3043478260869565
com.caju.employeeApp,5,Funcionalidades,4,1.75
com.caju.employeeApp,5,Atendimento ao cliente,4,3
com.caju.employeeApp,5,Acesso/Login,10,1.7
com.caju.employeeApp,5,Elogio genérico,62,4.935483870967742
com.caju.employeeApp,6,Acesso/Login,13,1.6153846153846154
com.caju.employeeApp,6,Atendimento ao cliente,3,4.666666666666667
com.caju.employeeApp,6,,17,3.5294117647058822
com.caju.employeeApp,6,Desempenho,5,1.4
com.caju.employeeApp,6,Reclamação genérica,14,3.142857142857143
com.caju.employeeApp,6,Elogio genérico,62,4.951612903225806
com.caju.employeeApp,6,Usabilidade,15,5
com.caju.employeeApp,6,Funcionalidades,2,1
com.caju.employeeApp,7,Elogio genérico,81,4.802469135802469
com.caju.employeeApp,7,,31,3.5483870967741935
com.caju.employeeApp,7,Serviços,6,1.6666666666666667
com.caju.employeeApp,7,Desempenho,49,1.5510204081632653
com.caju.employeeApp,7,Atendimento ao cliente,12,1.8333333333333333
com.caju.employeeApp,7,Funcionalidades,6,1.6666666666666667
com.caju.employeeApp,7,Reclamação genérica,33,2.3333333333333335
com.caju.employeeApp,7,Acesso/Login,139,1.618705035971223
com.caju.employeeApp,7,Usabilidade,8,4.75
com.caju.employeeApp,8,Desempenho,20,1.55
com.caju.employeeApp,8,Funcionalidades,7,1.7142857142857142
com.caju.employeeApp,8,Reclamação genérica,29,1.9310344827586208
com.caju.employeeApp,8,Serviços,3,2.3333333333333335
com.caju.employeeApp,8,Atendimento ao cliente,6,1.5
com.caju.employeeApp,8,Usabilidade,5,4.4
com.caju.employeeApp,8,,20,3.35
com.caju.employeeApp,8,Elogio genérico,33,4.818181818181818
com.caju.employeeApp,8,Acesso/Login,97,1.8762886597938144
com.caju.employeeApp,9,Serviços,2,1
com.caju.employeeApp,9,Funcionalidades,5,2.2
com.caju.employeeApp,9,Desempenho,9,1.5555555555555556
com.caju.employeeApp,9,Elogio genérico,24,4.791666666666667
com.caju.employeeApp,9,Reclamação genérica,13,2.6153846153846154
com.caju.employeeApp,9,Cobrança,2,1
com.caju.employeeApp,9,Usabilidade,3,5
com.caju.employeeApp,9,Acesso/Login,50,1.36
com.caju.employeeApp,9,Atendimento ao cliente,2,1.5
com.caju.employeeApp,9,,15,3.466666666666667
com.caju.employeeApp,10,Funcionalidades,3,2
com.caju.employeeApp,10,Cobrança,2,2.5
com.caju.employeeApp,10,Acesso/Login,33,1.878787878787879
com.caju.employeeApp,10,Desempenho,14,1.6428571428571428
com.caju.employeeApp,10,Serviços,2,3
com.caju.employeeApp,10,Elogio genérico,23,5
com.caju.employeeApp,10,Reclamação genérica,14,1.9285714285714286
com.caju.employeeApp,10,Atendimento ao cliente,3,1
com.caju.employeeApp,10,,8,2.625
com.caju.employeeApp,11,Funcionalidades,4,1.5
com.caju.employeeApp,11,Reclamação genérica,14,1.6428571428571428
com.caju.employeeApp,11,Desempenho,14,2.142857142857143
com.caju.employeeApp,11,Atendimento ao cliente,2,3
com.caju.employeeApp,11,Cobrança,1,3
com.caju.employeeApp,11,Elogio genérico,23,4.695652173913044
com.caju.employeeApp,11,,4,1.75
com.caju.employeeApp,11,Acesso/Login,42,1.6666666666666667
com.caju.employeeApp,12,Acesso/Login,56,1.3571428571428572
com.caju.employeeApp,12,Serviços,3,2.6666666666666665
com.caju.employeeApp,12,Atendimento ao cliente,3,1
com.caju.employeeApp,12,,1,5
com.caju.employeeApp,12,Desempenho,13,1.7692307692307692
com.caju.employeeApp,12,Usabilidade,11,5
com.caju.employeeApp,12,Reclamação genérica,23,2.5217391304347827
com.caju.employeeApp,12,Elogio genérico,76,4.934210526315789
com.caju.employeeApp,12,Funcionalidades,5,1.6
com.caju.employeeApp,12,,14,3.5714285714285716
com.caju.employeeApp,12,Cobrança,1,1
com.primety.sodexomobile,1,Token,3,1
com.primety.sodexomobile,1,Cadastro/Registro,63,1.3333333333333333
com.primety.sodexomobile,1,,165,2.0606060606060606
com.primety.sodexomobile,1,Elogio genérico,203,4.719211822660099
com.primety.sodexomobile,1,Fatura,83,1.2289156626506024
com.primety.sodexomobile,1,Cartão virtual,7,1.4285714285714286
com.primety.sodexomobile,1,Acesso/Login,1217,1.3886606409202957
com.primety.sodexomobile,1,Programa de recompensas,11,1.3636363636363635
com.primety.sodexomobile,1,Atualização,737,1.2333785617367707
com.primety.sodexomobile,1,Reclamação genérica,384,1.3802083333333333
com.primety.sodexomobile,1,,5,2.8
com.primety.sodexomobile,1,Investimento,11,1.7272727272727273
com.primety.sodexomobile,1,Desempenho,437,1.2265446224256293
com.primety.sodexomobile,1,Notificações,14,1.4285714285714286
com.primety.sodexomobile,1,Cartão,268,1.212686567164179
com.primety.sodexomobile,1,Usabilidade,25,2.76
com.primety.sodexomobile,1,Atendimento ao cliente,139,1.1079136690647482
com.primety.sodexomobile,2,Atendimento ao cliente,63,1.2698412698412698
com.primety.sodexomobile,2,Acesso/Login,367,1.335149863760218
com.primety.sodexomobile,2,Elogio genérico,152,4.796052631578948
com.primety.sodexomobile,2,Cadastro/Registro,43,1.255813953488372
com.primety.sodexomobile,2,Fatura,163,1.116564417177914
com.primety.sodexomobile,2,Programa de recompensas,4,1
com.primety.sodexomobile,2,,2,3
com.primety.sodexomobile,2,Usabilidade,23,2.6956521739130435
com.primety.sodexomobile,2,Atualização,382,1.3089005235602094
com.primety.sodexomobile,2,Desempenho,411,1.1995133819951338
com.primety.sodexomobile,2,Investimento,30,1.1333333333333333
com.primety.sodexomobile,2,Cartão virtual,20,1.1
com.primety.sodexomobile,2,Notificações,16,1.25
com.primety.sodexomobile,2,Token,2,1
com.primety.sodexomobile,2,Cartão,225,1.1777777777777778
com.primety.sodexomobile,2,Reclamação genérica,277,1.404332129963899
com.primety.sodexomobile,2,,33,2.272727272727273
com.primety.sodexomobile,3,,33,2.3636363636363638
com.primety.sodexomobile,3,Fatura,58,1.3793103448275863
com.primety.sodexomobile,3,Usabilidade,19,3.9473684210526314
com.primety.sodexomobile,3,Atendimento ao cliente,54,1.5740740740740742
com.primety.sodexomobile,3,,1,1
com.primety.sodexomobile,3,Token,2,1.5
com.primety.sodexomobile,3,Cartão virtual,18,1.1111111111111112
com.primety.sodexomobile,3,Notificações,8,1.375
com.primety.sodexomobile,3,Desempenho,194,1.2938144329896908
com.primety.sodexomobile,3,Reclamação genérica,173,1.4624277456647399
com.primety.sodexomobile,3,Investimento,33,1.303030303030303
com.primety.sodexomobile,3,Cadastro/Registro,33,1.4848484848484849
com.primety.sodexomobile,3,Programa de recompensas,8,1.75
com.primety.sodexomobile,3,Cartão,143,1.4265734265734267
com.primety.sodexomobile,3,Acesso/Login,176,1.4431818181818181
com.primety.sodexomobile,3,Atualização,247,1.465587044534413
com.primety.sodexomobile,3,Elogio genérico,158,4.715189873417722
com.primety.sodexomobile,4,Usabilidade,9,1.7777777777777777
com.primety.sodexomobile,4,Acesso/Login,205,1.2585365853658537
com.primety.sodexomobile,4,Programa de recompensas,2,1
com.primety.sodexomobile,4,Elogio genérico,106,4.8584905660377355
com.primety.sodexomobile,4,,2,1
com.primety.sodexomobile,4,Fatura,35,1.7142857142857142
com.primety.sodexomobile,4,Desempenho,167,1.281437125748503
com.primety.sodexomobile,4,,29,3
com.primety.sodexomobile,4,Investimento,23,1.3043478260869565
com.primety.sodexomobile,4,Notificações,4,1
com.primety.sodexomobile,4,Atendimento ao cliente,34,1.2941176470588236
com.primety.sodexomobile,4,Atualização,132,1.5151515151515151
com.primety.sodexomobile,4,Cartão,88,1.2386363636363635
com.primety.sodexomobile,4,Cartão virtual,16,1.4375
com.primety.sodexomobile,4,Reclamação genérica,123,1.4227642276422765
com.primety.sodexomobile,4,Cadastro/Registro,28,1.5357142857142858
com.primety.sodexomobile,5,Atualização,122,1.5573770491803278
com.primety.sodexomobile,5,Acesso/Login,177,1.5875706214689265
com.primety.sodexomobile,5,Atendimento ao cliente,31,1.2258064516129032
com.primety.sodexomobile,5,Reclamação genérica,90,2.077777777777778
com.primety.sodexomobile,5,Desempenho,94,1.3297872340425532
com.primety.sodexomobile,5,Cartão virtual,11,1.7272727272727273
com.primety.sodexomobile,5,Cartão,72,1.4861111111111112
com.primety.sodexomobile,5,Investimento,11,1.8181818181818181
com.primety.sodexomobile,5,Cadastro/Registro,35,1.2285714285714286
com.primety.sodexomobile,5,,40,2.375
com.primety.sodexomobile,5,,3,3.6666666666666665
com.primety.sodexomobile,5,Usabilidade,35,3.5142857142857142
com.primety.sodexomobile,5,Elogio genérico,229,4.777292576419214
com.primety.sodexomobile,5,Notificações,10,1.9
com.primety.sodexomobile,5,Fatura,22,1.8181818181818181
com.primety.sodexomobile,6,,58,3.603448275862069
com.primety.sodexomobile,6,Token,1,1
com.primety.sodexomobile,6,Atendimento ao cliente,44,2.1818181818181817
com.primety.sodexomobile,6,Reclamação genérica,75,2.64
com.primety.sodexomobile,6,Cartão virtual,17,1.8235294117647058
com.primety.sodexomobile,6,Cartão,62,1.935483870967742
com.primety.sodexomobile,6,Usabilidade,81,4.839506172839506
com.primety.sodexomobile,6,Desempenho,48,1.75
com.primety.sodexomobile,6,Atualização,68,1.7205882352941178
com.primety.sodexomobile,6,Elogio genérico,512,4.845703125
com.primety.sodexomobile,6,Notificações,5,3
com.primety.sodexomobile,6,,4,3.25
com.primety.sodexomobile,6,Cadastro/Registro,27,1.3333333333333333
com.primety.sodexomobile,6,Acesso/Login,109,1.7798165137614679
com.primety.sodexomobile,6,Investimento,6,2
com.primety.sodexomobile,6,Programa de recompensas,4,2.25
com.primety.sodexomobile,6,Fatura,25,2.2
com.primety.sodexomobile,7,Investimento,13,3
com.primety.sodexomobile,7,Token,2,1
com.primety.sodexomobile,7,Elogio genérico,1398,4.854792560801145
com.primety.sodexomobile,7,Atualização,197,1.649746192893401
com.primety.sodexomobile,7,Desempenho,107,1.7476635514018692
com.primety.sodexomobile,7,Programa de recompensas,9,2.5555555555555554
com.primety.sodexomobile,7,Reclamação genérica,173,2.953757225433526
com.primety.sodexomobile,7,Cadastro/Registro,41,1.4390243902439024
com.primety.sodexomobile,7,Acesso/Login,222,1.8423423423423424
com.primety.sodexomobile,7,,7,4.285714285714286
com.primety.sodexomobile,7,,118,3.9661016949152543
com.primety.sodexomobile,7,Usabilidade,243,4.843621399176954
com.primety.sodexomobile,7,Cartão,90,1.8777777777777778
com.primety.sodexomobile,7,Atendimento ao cliente,50,2.64
com.primety.sodexomobile,7,Notificações,7,1.1428571428571428
com.primety.sodexomobile,7,Cartão virtual,13,1.6923076923076923
com.primety.sodexomobile,7,Fatura,35,2.3714285714285714
com.primety.sodexomobile,8,Reclamação genérica,155,2.6129032258064515
com.primety.sodexomobile,8,Investimento,10,3.3
com.primety.sodexomobile,8,Token,1,3
com.primety.sodexomobile,8,Atualização,159,1.7735849056603774
com.primety.sodexomobile,8,Notificações,10,1.1
com.primety.sodexomobile,8,Usabilidade,219,4.821917808219178
com.primety.sodexomobile,8,Atendimento ao cliente,36,2.3055555555555554
com.primety.sodexomobile,8,Cartão,74,1.864864864864865
com.primety.sodexomobile,8,Elogio genérico,1082,4.8622920517560075
com.primety.sodexomobile,8,,92,3.8043478260869565
com.primety.sodexomobile,8,Desempenho,88,1.6931818181818181
com.primety.sodexomobile,8,Acesso/Login,243,1.6584362139917694
com.primety.sodexomobile,8,Fatura,21,2.8095238095238093
com.primety.sodexomobile,8,Cadastro/Registro,29,1.7586206896551724
com.primety.sodexomobile,8,Programa de recompensas,2,3.5
com.primety.sodexomobile,8,Cartão virtual,6,1.3333333333333333
com.primety.sodexomobile,8,,4,4.75
com.primety.sodexomobile,9,Usabilidade,168,4.845238095238095
com.primety.sodexomobile,9,Cartão virtual,13,1.8461538461538463
com.primety.sodexomobile,9,Notificações,5,2.2
com.primety.sodexomobile,9,Atendimento ao cliente,51,3.3137254901960786
com.primety.sodexomobile,9,Reclamação genérica,120,2.85
com.primety.sodexomobile,9,Acesso/Login,156,1.7307692307692308
com.primety.sodexomobile,9,Cadastro/Registro,18,1.1111111111111112
com.primety.sodexomobile,9,Programa de recompensas,4,1.75
com.primety.sodexomobile,9,Elogio genérico,960,4.873958333333333
com.primety.sodexomobile,9,Desempenho,51,1.8627450980392157
com.primety.sodexomobile,9,,2,5
com.primety.sodexomobile,9,Investimento,7,2
com.primety.sodexomobile,9,Fatura,19,2.8947368421052633
com.primety.sodexomobile,9,,92,3.6956521739130435
com.primety.sodexomobile,9,Token,2,3
com.primety.sodexomobile,9,Atualização,79,1.7215189873417722
com.primety.sodexomobile,9,Cartão,67,1.791044776119403
com.primety.sodexomobile,10,Elogio genérico,753,4.865869853917663
com.primety.sodexomobile,10,Atendimento ao cliente,41,2.926829268292683
com.primety.sodexomobile,10,Atualização,39,1.9487179487179487
com.primety.sodexomobile,10,,70,3.7285714285714286
com.primety.sodexomobile,10,,6,5
com.primety.sodexomobile,10,Cadastro/Registro,27,1.7407407407407407
com.primety.sodexomobile,10,Notificações,3,1.6666666666666667
com.primety.sodexomobile,10,Fatura,31,2.3225806451612905
com.primety.sodexomobile,10,Acesso/Login,141,1.7092198581560283
com.primety.sodexomobile,10,Desempenho,50,1.48
com.primety.sodexomobile,10,Usabilidade,185,4.789189189189189
com.primety.sodexomobile,10,Cartão,77,1.5844155844155845
com.primety.sodexomobile,10,Programa de recompensas,4,2.25
com.primety.sodexomobile,10,Investimento,10,2.1
com.primety.sodexomobile,10,Reclamação genérica,111,3.144144144144144
com.primety.sodexomobile,10,Cartão virtual,10,1.7
com.primety.sodexomobile,11,Atualização,402,1.5
com.primety.sodexomobile,11,Programa de recompensas,1,5
com.primety.sodexomobile,11,,4,4.5
com.primety.sodexomobile,11,Acesso/Login,305,1.580327868852459
com.primety.sodexomobile,11,Cartão virtual,15,1.9333333333333333
com.primety.sodexomobile,11,Desempenho,134,1.4850746268656716
com.primety.sodexomobile,11,Elogio genérico,1115,4.859192825112108
com.primety.sodexomobile,11,Atendimento ao cliente,56,2.4642857142857144
com.primety.sodexomobile,11,Token,3,2.3333333333333335
com.primety.sodexomobile,11,Notificações,4,3.5
com.primety.sodexomobile,11,Cartão,104,1.6634615384615385
com.primety.sodexomobile,11,Cadastro/Registro,46,1.326086956521739
com.primety.sodexomobile,11,Usabilidade,195,4.7384615384615385
com.primety.sodexomobile,11,Reclamação genérica,181,2.6353591160220993
com.primety.sodexomobile,11,,85,3.6588235294117646
com.primety.sodexomobile,11,Investimento,18,2.5555555555555554
com.primety.sodexomobile,11,Fatura,39,2.358974358974359
com.primety.sodexomobile,12,Desempenho,480,1.475
com.primety.sodexomobile,12,Investimento,21,2.5714285714285716
com.primety.sodexomobile,12,Atendimento ao cliente,127,2.0866141732283463
com.primety.sodexomobile,12,Acesso/Login,2038,1.5731108930323847
com.primety.sodexomobile,12,Cartão,175,1.48
com.primety.sodexomobile,12,,10,3.3
com.primety.sodexomobile,12,Reclamação genérica,663,2.3137254901960786
com.primety.sodexomobile,12,Cartão virtual,26,1.4230769230769231
com.primety.sodexomobile,12,Notificações,11,1.6363636363636365
com.primety.sodexomobile,12,,223,3.2466367713004485
com.primety.sodexomobile,12,Token,2,1.5
com.primety.sodexomobile,12,Cadastro/Registro,54,1.7407407407407407
com.primety.sodexomobile,12,Fatura,53,2.0943396226415096
com.primety.sodexomobile,12,Atualização,1616,1.3842821782178218
com.primety.sodexomobile,12,Programa de recompensas,9,1.2222222222222223
com.primety.sodexomobile,12,Elogio genérico,3204,4.870786516853933
com.primety.sodexomobile,12,Usabilidade,456,4.677631578947368
ws.hanzo.Vrrh,1,Cadastro/Registro,29,1.5517241379310345
ws.hanzo.Vrrh,1,Elogio genérico,1013,4.912142152023692
ws.hanzo.Vrrh,1,,7,3.857142857142857
ws.hanzo.Vrrh,1,Atendimento ao cliente,35,3.3142857142857145
ws.hanzo.Vrrh,1,Notificações,9,3.3333333333333335
ws.hanzo.Vrrh,1,Atualização,25,1.96
ws.hanzo.Vrrh,1,Acesso/Login,60,1.9
ws.hanzo.Vrrh,1,Fatura,19,3.263157894736842
ws.hanzo.Vrrh,1,Cartão,50,2.32
ws.hanzo.Vrrh,1,Reclamação genérica,131,3.030534351145038
ws.hanzo.Vrrh,1,Desempenho,49,1.5918367346938775
ws.hanzo.Vrrh,1,Usabilidade,175,4.965714285714285
ws.hanzo.Vrrh,1,Programa de recompensas,28,2
ws.hanzo.Vrrh,1,,118,3.7711864406779663
ws.hanzo.Vrrh,1,Investimento,4,3
ws.hanzo.Vrrh,2,Acesso/Login,18,3.1666666666666665
ws.hanzo.Vrrh,2,Atualização,4,5
ws.hanzo.Vrrh,2,,1,1
ws.hanzo.Vrrh,2,,13,3.923076923076923
ws.hanzo.Vrrh,2,Cadastro/Registro,8,1.5
ws.hanzo.Vrrh,2,Investimento,1,1
ws.hanzo.Vrrh,2,Programa de recompensas,2,2
ws.hanzo.Vrrh,2,Fatura,4,1
ws.hanzo.Vrrh,2,Atendimento ao cliente,8,3.5
ws.hanzo.Vrrh,2,Elogio genérico,293,4.959044368600683
ws.hanzo.Vrrh,2,Cartão,21,2.0476190476190474
