appId,month,count(id),avg(score),subcategory
com.itaucard.activity,7,1,4.0,Performance
com.itaucard.activity,7,1,1.0,Update
com.itaucard.activity,7,1,5.0,Customer service
com.itaucard.activity,7,1,5.0,Generic compliment
com.itaucard.activity,7,1,4.0,Update
com.itaucard.activity,7,1,1.0,Token
com.itaucard.activity,8,1,1.0,Invoice
com.itaucard.activity,8,2,2.0,Login
com.itaucard.activity,8,4,2.0,Update
com.itaucard.activity,8,1,1.0,Login
com.itaucard.activity,8,2,1.5,Login
com.itaucard.activity,8,1,1.0,Performance
com.itaucard.activity,8,1,1.0,Card
com.itaucard.activity,8,1,5.0,Update
com.itaucard.activity,9,1,5.0,Notifications
com.itaucard.activity,9,1,2.0,Invoice
com.itaucard.activity,9,1,1.0,Login
com.itaucard.activity,9,1,3.0,Update
com.itaucard.activity,9,1,1.0,Token
com.itaucard.activity,9,1,2.0,Update
com.itaucard.activity,10,1,5.0,Update
com.itaucard.activity,10,1,1.0,Invoice
com.itaucard.activity,10,1,1.0,Card
com.itaucard.activity,10,1,5.0,Card
com.itaucard.activity,10,1,1.0,Customer service
com.itaucard.activity,11,1,2.0,Invoice
com.itaucard.activity,11,1,3.0,Rewards program
com.itaucard.activity,11,1,1.0,Token
com.itaucard.activity,11,1,1.0,Card
com.itaucard.activity,11,1,4.0,Generic complaint
com.itaucard.activity,11,1,1.0,Card
com.itaucard.activity,11,1,2.0,Token
com.itaucard.activity,11,1,3.0,Invoice
com.itaucard.activity,11,1,4.0,Update
com.itaucard.activity,11,1,1.0,Login
com.itaucard.activity,11,1,3.0,Login
com.itaucard.activity,11,1,1.0,Login
com.itaucard.activity,11,1,1.0,Card
com.itaucard.activity,11,1,1.0,Login
com.itaucard.activity,11,1,1.0,Performance
com.itaucard.activity,11,1,1.0,Customer service
com.itaucard.activity,11,1,1.0,Notifications
com.itaucard.activity,11,1,1.0,Usability
com.itaucard.activity,11,1,2.0,Invoice
com.itaucard.activity,11,2,5.0,Login
com.itaucard.activity,11,1,4.0,Performance
com.itaucard.activity,12,1,1.0,Customer service
com.itaucard.activity,12,1,5.0,Usability
com.itaucard.activity,12,1,5.0,Login
com.itaucard.activity,12,1,5.0,Card
com.itaucard.activity,12,1,5.0,Generic compliment
com.itaucard.activity,12,1,4.0,Generic compliment
com.itaucard.activity,12,1,3.0,Login
com.itaucard.activity,12,1,5.0,Update
com.itaucard.activity,12,1,5.0,Generic compliment
com.itaucard.activity,12,1,5.0,Card
com.itaucard.activity,12,1,5.0,Update
com.itaucard.activity,12,1,1.0,Card
com.itaucard.activity,12,1,5.0,Performance
com.itaucard.activity,12,1,5.0,Card
com.itaucard.activity,12,1,1.0,Card
com.itaucard.activity,12,1,3.0,Generic complaint
com.itaucard.activity,12,1,1.0,Notifications
com.itaucard.activity,12,1,3.0,Update
com.itaucard.activity,12,1,1.0,Card
com.itaucard.activity,12,1,5.0,Card
com.itaucard.activity,12,1,1.0,Notifications
com.itaucard.activity,1,1,5.0,Usability
